"","recorder","date","time.bin.id","call.type","humidity","temp","lunar.vals","tmin","precip.day.of","precip.day.before","n","n.calls","rain.bin"
"2952","S19",20180419,"madrugada","none",97,30.2,"New",24.5,62.4,5.5,0,0,0
"2953","S19",20180419,"morning","none",97,30.2,"New",24.5,62.4,5.5,0,0,0
"2954","S19",20180419,"afternoon","none",97,30.2,"New",24.5,62.4,5.5,0,0,0
"2955","S19",20180419,"evening","none",97,30.2,"New",24.5,62.4,5.5,0,0,0
"2956","S12",20180419,"madrugada","none",97,30.2,"New",24.5,62.4,5.5,0,0,0
"2957","S12",20180419,"morning","none",97,30.2,"New",24.5,62.4,5.5,0,0,0
"2958","S12",20180419,"morning","long.argus",97,30.2,"New",24.5,62.4,5.5,1,1,0
"2959","S12",20180419,"afternoon","none",97,30.2,"New",24.5,62.4,5.5,0,0,0
"2960","S12",20180419,"evening","none",97,30.2,"New",24.5,62.4,5.5,0,0,0
"2961","S17",20180420,"madrugada","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2962","S17",20180420,"morning","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2963","S17",20180420,"afternoon","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2964","S17",20180420,"evening","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2965","S19",20180420,"madrugada","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2966","S19",20180420,"morning","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2967","S19",20180420,"afternoon","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2968","S19",20180420,"evening","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2969","S12",20180420,"madrugada","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2970","S12",20180420,"morning","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2971","S12",20180420,"afternoon","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2972","S12",20180420,"evening","none",97,30,"Waxing",23.8,14.1,62.4,0,0,0
"2973","S17",20180421,"madrugada","none",98,31.1,"Waxing",22.8,3.2,14.1,0,0,0
"2974","S17",20180421,"morning","none",98,31.1,"Waxing",22.8,3.2,14.1,0,0,0
"2975","S17",20180421,"afternoon","none",98,31.1,"Waxing",22.8,3.2,14.1,0,0,0
"2976","S17",20180421,"evening","none",98,31.1,"Waxing",22.8,3.2,14.1,0,0,0
"2977","S19",20180421,"madrugada","none",98,31.1,"Waxing",22.8,3.2,14.1,0,0,0
"2978","S19",20180421,"madrugada","long.argus",98,31.1,"Waxing",22.8,3.2,14.1,1,1,0
"2979","S19",20180421,"morning","none",98,31.1,"Waxing",22.8,3.2,14.1,0,0,0
"2980","S19",20180421,"afternoon","none",98,31.1,"Waxing",22.8,3.2,14.1,0,0,0
"2981","S19",20180421,"evening","none",98,31.1,"Waxing",22.8,3.2,14.1,0,0,0
"2982","S19",20180421,"evening","short.argus",98,31.1,"Waxing",22.8,3.2,14.1,1,1,0
"2983","S17",20180422,"madrugada","none",96,31.6,"Waxing",23.3,0.7,3.2,0,0,0
"2984","S17",20180422,"morning","none",96,31.6,"Waxing",23.3,0.7,3.2,0,0,0
"2985","S17",20180422,"afternoon","none",96,31.6,"Waxing",23.3,0.7,3.2,0,0,0
"2986","S17",20180422,"evening","none",96,31.6,"Waxing",23.3,0.7,3.2,0,0,0
"2987","S19",20180422,"madrugada","none",96,31.6,"Waxing",23.3,0.7,3.2,0,0,0
"2988","S19",20180422,"morning","none",96,31.6,"Waxing",23.3,0.7,3.2,0,0,0
"2989","S19",20180422,"morning","long.argus",96,31.6,"Waxing",23.3,0.7,3.2,1,1,0
"2990","S19",20180422,"afternoon","none",96,31.6,"Waxing",23.3,0.7,3.2,0,0,0
"2991","S19",20180422,"evening","none",96,31.6,"Waxing",23.3,0.7,3.2,0,0,0
"2992","S17",20180423,"madrugada","none",98,32,"Waxing",23.9,8.6,0.7,0,0,0
"2993","S17",20180423,"morning","none",98,32,"Waxing",23.9,8.6,0.7,0,0,0
"2994","S17",20180423,"afternoon","none",98,32,"Waxing",23.9,8.6,0.7,0,0,0
"2995","S17",20180423,"evening","none",98,32,"Waxing",23.9,8.6,0.7,0,0,0
"2996","S19",20180423,"madrugada","none",98,32,"Waxing",23.9,8.6,0.7,0,0,0
"2997","S19",20180423,"morning","none",98,32,"Waxing",23.9,8.6,0.7,0,0,0
"2998","S19",20180423,"morning","long.argus",98,32,"Waxing",23.9,8.6,0.7,1,1,0
"2999","S19",20180423,"afternoon","none",98,32,"Waxing",23.9,8.6,0.7,0,0,0
"3000","S19",20180423,"evening","none",98,32,"Waxing",23.9,8.6,0.7,0,0,0
"3001","S17",20180424,"madrugada","none",97,32.8,"Waxing",25,0,8.6,0,0,0
"3002","S17",20180424,"morning","none",97,32.8,"Waxing",25,0,8.6,0,0,0
"3003","S17",20180424,"afternoon","none",97,32.8,"Waxing",25,0,8.6,0,0,0
"3004","S17",20180424,"evening","none",97,32.8,"Waxing",25,0,8.6,0,0,0
"3005","S19",20180424,"madrugada","none",97,32.8,"Waxing",25,0,8.6,0,0,0
"3006","S19",20180424,"madrugada","long.argus",97,32.8,"Waxing",25,0,8.6,2,2,0
"3007","S19",20180424,"morning","none",97,32.8,"Waxing",25,0,8.6,0,0,0
"3008","S19",20180424,"morning","long.argus",97,32.8,"Waxing",25,0,8.6,1,1,0
"3009","S19",20180424,"afternoon","none",97,32.8,"Waxing",25,0,8.6,0,0,0
"3010","S19",20180424,"evening","none",97,32.8,"Waxing",25,0,8.6,0,0,0
"3011","S17",20180425,"madrugada","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3012","S17",20180425,"morning","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3013","S17",20180425,"afternoon","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3014","S19",20180425,"madrugada","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3015","S19",20180425,"madrugada","long.argus",96,31.5,"Waxing",24.3,0,0,1,1,0
"3016","S19",20180425,"madrugada","short.argus",96,31.5,"Waxing",24.3,0,0,1,1,0
"3017","S19",20180425,"morning","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3018","S19",20180425,"afternoon","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3019","S19",20180425,"evening","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3020","S10",20180425,"madrugada","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3021","S10",20180425,"morning","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3022","S10",20180425,"afternoon","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3023","S10",20180425,"evening","none",96,31.5,"Waxing",24.3,0,0,0,0,0
"3024","S17",20180621,"morning","none",92,34.3,"Waxing",22.6,39.7,0,0,0,0
"3025","S17",20180621,"afternoon","none",92,34.3,"Waxing",22.6,39.7,0,0,0,0
"3026","S17",20180621,"evening","none",92,34.3,"Waxing",22.6,39.7,0,0,0,0
"3027","S19",20180621,"morning","none",92,34.3,"Waxing",22.6,39.7,0,0,0,0
"3028","S19",20180621,"afternoon","none",92,34.3,"Waxing",22.6,39.7,0,0,0,0
"3029","S19",20180621,"evening","none",92,34.3,"Waxing",22.6,39.7,0,0,0,0
"3030","S10",20180621,"madrugada","none",92,34.3,"Waxing",22.6,39.7,0,0,0,0
"3031","S10",20180621,"madrugada","short.argus",92,34.3,"Waxing",22.6,39.7,0,1,1,0
"3032","S10",20180621,"morning","none",92,34.3,"Waxing",22.6,39.7,0,0,0,0
"3033","S10",20180621,"afternoon","none",92,34.3,"Waxing",22.6,39.7,0,0,0,0
"3034","S10",20180621,"evening","none",92,34.3,"Waxing",22.6,39.7,0,0,0,0
"3035","S17",20180622,"madrugada","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3036","S17",20180622,"morning","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3037","S17",20180622,"afternoon","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3038","S17",20180622,"evening","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3039","S19",20180622,"madrugada","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3040","S19",20180622,"morning","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3041","S19",20180622,"afternoon","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3042","S19",20180622,"evening","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3043","S19",20180622,"evening","long.argus",91,31.9,"Waxing",23.5,0,39.7,2,2,0
"3044","S10",20180622,"madrugada","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3045","S10",20180622,"morning","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3046","S10",20180622,"afternoon","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3047","S10",20180622,"afternoon","short.argus",91,31.9,"Waxing",23.5,0,39.7,1,1,0
"3048","S10",20180622,"evening","none",91,31.9,"Waxing",23.5,0,39.7,0,0,0
"3049","S17",20180623,"madrugada","none",97,32.5,"Waxing",22.8,0.7,0,0,0,1
"3050","S19",20180623,"madrugada","none",97,32.5,"Waxing",22.8,0.7,0,0,0,1
"3051","S19",20180623,"madrugada","long.argus",97,32.5,"Waxing",22.8,0.7,0,2,2,1
"3052","S10",20180623,"madrugada","none",97,32.5,"Waxing",22.8,0.7,0,0,0,1
"3053","S17",20180623,"morning","none",97,32.5,"Waxing",22.8,0.7,0,0,0,1
"3054","S19",20180623,"morning","none",97,32.5,"Waxing",22.8,0.7,0,0,0,1
"3055","S10",20180623,"morning","none",97,32.5,"Waxing",22.8,0.7,0,0,0,1
"3056","S17",20180623,"afternoon","none",97,32.5,"Waxing",22.8,0.7,0,0,0,0
"3057","S19",20180623,"afternoon","none",97,32.5,"Waxing",22.8,0.7,0,0,0,0
"3058","S19",20180623,"afternoon","long.argus",97,32.5,"Waxing",22.8,0.7,0,2,2,0
"3059","S10",20180623,"afternoon","none",97,32.5,"Waxing",22.8,0.7,0,0,0,0
"3060","S10",20180623,"afternoon","short.argus",97,32.5,"Waxing",22.8,0.7,0,1,1,0
"3061","S17",20180623,"evening","none",97,32.5,"Waxing",22.8,0.7,0,0,0,0
"3062","S19",20180623,"evening","none",97,32.5,"Waxing",22.8,0.7,0,0,0,0
"3063","S19",20180623,"evening","long.argus",97,32.5,"Waxing",22.8,0.7,0,1,1,0
"3064","S10",20180623,"evening","none",97,32.5,"Waxing",22.8,0.7,0,0,0,0
"3065","S17",20180624,"madrugada","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3066","S17",20180624,"morning","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3067","S17",20180624,"afternoon","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3068","S17",20180624,"evening","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3069","S19",20180624,"madrugada","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3070","S19",20180624,"madrugada","long.argus",96,33.3,"Waxing",23.9,3.1,0.7,2,2,0
"3071","S19",20180624,"morning","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3072","S19",20180624,"morning","long.argus",96,33.3,"Waxing",23.9,3.1,0.7,2,2,0
"3073","S19",20180624,"afternoon","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3074","S19",20180624,"evening","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3075","S10",20180624,"madrugada","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3076","S10",20180624,"morning","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3077","S10",20180624,"afternoon","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3078","S10",20180624,"afternoon","long.argus",96,33.3,"Waxing",23.9,3.1,0.7,1,1,0
"3079","S10",20180624,"evening","none",96,33.3,"Waxing",23.9,3.1,0.7,0,0,0
"3080","S17",20180625,"madrugada","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3081","S17",20180625,"morning","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3082","S17",20180625,"afternoon","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3083","S17",20180625,"evening","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3084","S19",20180625,"madrugada","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3085","S19",20180625,"madrugada","long.argus",96,32.4,"Full",22.4,9,3.1,1,1,0
"3086","S19",20180625,"morning","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3087","S19",20180625,"morning","long.argus",96,32.4,"Full",22.4,9,3.1,3,3,0
"3088","S19",20180625,"afternoon","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3089","S19",20180625,"evening","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3090","S10",20180625,"madrugada","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3091","S10",20180625,"madrugada","long.argus",96,32.4,"Full",22.4,9,3.1,1,1,0
"3092","S10",20180625,"morning","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3093","S10",20180625,"morning","long.argus",96,32.4,"Full",22.4,9,3.1,3,3,0
"3094","S10",20180625,"afternoon","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3095","S10",20180625,"evening","none",96,32.4,"Full",22.4,9,3.1,0,0,0
"3096","S17",20180626,"madrugada","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3097","S17",20180626,"morning","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3098","S17",20180626,"afternoon","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3099","S17",20180626,"evening","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3100","S19",20180626,"madrugada","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3101","S19",20180626,"morning","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3102","S19",20180626,"afternoon","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3103","S19",20180626,"evening","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3104","S10",20180626,"madrugada","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3105","S10",20180626,"morning","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3106","S10",20180626,"morning","long.argus",97,32.1,"Full",23.5,5.4,9,4,4,0
"3107","S10",20180626,"afternoon","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3108","S10",20180626,"evening","none",97,32.1,"Full",23.5,5.4,9,0,0,0
"3109","S17",20180627,"madrugada","none",93,32.4,"Full",23,0.4,5.4,0,0,0
"3110","S17",20180627,"morning","none",93,32.4,"Full",23,0.4,5.4,0,0,0
"3111","S17",20180627,"afternoon","none",93,32.4,"Full",23,0.4,5.4,0,0,0
"3112","S17",20180627,"evening","none",93,32.4,"Full",23,0.4,5.4,0,0,0
"3113","S10",20180627,"madrugada","none",93,32.4,"Full",23,0.4,5.4,0,0,0
"3114","S10",20180627,"morning","none",93,32.4,"Full",23,0.4,5.4,0,0,0
"3115","S10",20180627,"morning","long.argus",93,32.4,"Full",23,0.4,5.4,2,2,0
"3116","S10",20180627,"afternoon","none",93,32.4,"Full",23,0.4,5.4,0,0,0
"3117","S10",20180627,"afternoon","long.argus",93,32.4,"Full",23,0.4,5.4,1,1,0
"3118","S10",20180627,"evening","none",93,32.4,"Full",23,0.4,5.4,0,0,0
"3119","S17",20180628,"madrugada","none",96,32.1,"Full",22.6,1.5,0.4,0,0,0
"3120","S17",20180628,"morning","none",96,32.1,"Full",22.6,1.5,0.4,0,0,0
"3121","S17",20180628,"afternoon","none",96,32.1,"Full",22.6,1.5,0.4,0,0,0
"3122","S17",20180628,"evening","none",96,32.1,"Full",22.6,1.5,0.4,0,0,0
"3123","S10",20180628,"madrugada","none",96,32.1,"Full",22.6,1.5,0.4,0,0,0
"3124","S10",20180628,"madrugada","long.argus",96,32.1,"Full",22.6,1.5,0.4,1,1,0
"3125","S10",20180628,"morning","none",96,32.1,"Full",22.6,1.5,0.4,0,0,0
"3126","S10",20180628,"afternoon","none",96,32.1,"Full",22.6,1.5,0.4,0,0,0
"3127","S10",20180628,"afternoon","long.argus",96,32.1,"Full",22.6,1.5,0.4,2,2,0
"3128","S10",20180628,"evening","none",96,32.1,"Full",22.6,1.5,0.4,0,0,0
"3129","S17",20180629,"madrugada","none",85,32.4,"Full",23.1,0,1.5,0,0,0
"3130","S17",20180629,"morning","none",85,32.4,"Full",23.1,0,1.5,0,0,0
"3131","S17",20180629,"afternoon","none",85,32.4,"Full",23.1,0,1.5,0,0,0
"3132","S17",20180629,"evening","none",85,32.4,"Full",23.1,0,1.5,0,0,0
"3133","S10",20180629,"madrugada","none",85,32.4,"Full",23.1,0,1.5,0,0,0
"3134","S10",20180629,"morning","none",85,32.4,"Full",23.1,0,1.5,0,0,0
"3135","S10",20180629,"morning","long.argus",85,32.4,"Full",23.1,0,1.5,2,2,0
"3136","S10",20180629,"afternoon","none",85,32.4,"Full",23.1,0,1.5,0,0,0
"3137","S10",20180629,"evening","none",85,32.4,"Full",23.1,0,1.5,0,0,0
"3138","S10",20180629,"evening","long.argus",85,32.4,"Full",23.1,0,1.5,2,2,0
"3139","S17",20180630,"madrugada","none",90,32.5,"Full",25,1.6,0,0,0,0
"3140","S17",20180630,"morning","none",90,32.5,"Full",25,1.6,0,0,0,0
"3141","S17",20180630,"afternoon","none",90,32.5,"Full",25,1.6,0,0,0,0
"3142","S17",20180630,"evening","none",90,32.5,"Full",25,1.6,0,0,0,0
"3143","S10",20180630,"madrugada","none",90,32.5,"Full",25,1.6,0,0,0,0
"3144","S10",20180630,"madrugada","long.argus",90,32.5,"Full",25,1.6,0,1,1,0
"3145","S10",20180630,"morning","none",90,32.5,"Full",25,1.6,0,0,0,0
"3146","S10",20180630,"afternoon","none",90,32.5,"Full",25,1.6,0,0,0,0
"3147","S10",20180630,"evening","none",90,32.5,"Full",25,1.6,0,0,0,0
"3148","S10",20180630,"evening","long.argus",90,32.5,"Full",25,1.6,0,2,2,0
"3149","S17",20180701,"madrugada","none",97,30.4,"Full",23.8,5.4,1.6,0,0,0
"3150","S10",20180701,"madrugada","none",97,30.4,"Full",23.8,5.4,1.6,0,0,0
"3151","S10",20180701,"madrugada","long.argus",97,30.4,"Full",23.8,5.4,1.6,2,2,0
"3152","S10",20180701,"madrugada","short.argus",97,30.4,"Full",23.8,5.4,1.6,1,1,0
"3153","S17",20180701,"morning","none",97,30.4,"Full",23.8,5.4,1.6,0,0,1
"3154","S10",20180701,"morning","none",97,30.4,"Full",23.8,5.4,1.6,0,0,1
"3155","S10",20180701,"morning","long.argus",97,30.4,"Full",23.8,5.4,1.6,1,1,1
"3156","S17",20180701,"afternoon","none",97,30.4,"Full",23.8,5.4,1.6,0,0,1
"3157","S10",20180701,"afternoon","none",97,30.4,"Full",23.8,5.4,1.6,0,0,1
"3158","S10",20180701,"afternoon","long.argus",97,30.4,"Full",23.8,5.4,1.6,1,1,1
"3159","S17",20180701,"evening","none",97,30.4,"Full",23.8,5.4,1.6,0,0,1
"3160","S10",20180701,"evening","none",97,30.4,"Full",23.8,5.4,1.6,0,0,1
"3161","S10",20180701,"evening","long.argus",97,30.4,"Full",23.8,5.4,1.6,1,1,1
"3162","S17",20180702,"madrugada","none",96,32.1,"Waning",23.1,2.4,5.4,0,0,0
"3163","S17",20180702,"morning","none",96,32.1,"Waning",23.1,2.4,5.4,0,0,0
"3164","S17",20180702,"afternoon","none",96,32.1,"Waning",23.1,2.4,5.4,0,0,0
"3165","S17",20180702,"evening","none",96,32.1,"Waning",23.1,2.4,5.4,0,0,0
"3166","S10",20180702,"madrugada","none",96,32.1,"Waning",23.1,2.4,5.4,0,0,0
"3167","S10",20180702,"morning","none",96,32.1,"Waning",23.1,2.4,5.4,0,0,0
"3168","S10",20180702,"afternoon","none",96,32.1,"Waning",23.1,2.4,5.4,0,0,0
"3169","S10",20180702,"afternoon","long.argus",96,32.1,"Waning",23.1,2.4,5.4,3,3,0
"3170","S10",20180702,"evening","none",96,32.1,"Waning",23.1,2.4,5.4,0,0,0
"3171","S17",20180703,"madrugada","none",94,31.5,"Waning",22.8,0,2.4,0,0,0
"3172","S17",20180703,"morning","none",94,31.5,"Waning",22.8,0,2.4,0,0,0
"3173","S17",20180703,"afternoon","none",94,31.5,"Waning",22.8,0,2.4,0,0,0
"3174","S17",20180703,"evening","none",94,31.5,"Waning",22.8,0,2.4,0,0,0
"3175","S10",20180703,"madrugada","none",94,31.5,"Waning",22.8,0,2.4,0,0,0
"3176","S10",20180703,"madrugada","long.argus",94,31.5,"Waning",22.8,0,2.4,2,2,0
"3177","S10",20180703,"morning","none",94,31.5,"Waning",22.8,0,2.4,0,0,0
"3178","S10",20180703,"morning","long.argus",94,31.5,"Waning",22.8,0,2.4,2,2,0
"3179","S10",20180703,"afternoon","none",94,31.5,"Waning",22.8,0,2.4,0,0,0
"3180","S10",20180703,"afternoon","long.argus",94,31.5,"Waning",22.8,0,2.4,1,1,0
"3181","S10",20180703,"evening","none",94,31.5,"Waning",22.8,0,2.4,0,0,0
"3182","S17",20180704,"madrugada","none",97,31.6,"Waning",23.4,22.5,0,0,0,0
"3183","S17",20180704,"morning","none",97,31.6,"Waning",23.4,22.5,0,0,0,0
"3184","S17",20180704,"afternoon","none",97,31.6,"Waning",23.4,22.5,0,0,0,0
"3185","S17",20180704,"evening","none",97,31.6,"Waning",23.4,22.5,0,0,0,0
"3186","S10",20180704,"madrugada","none",97,31.6,"Waning",23.4,22.5,0,0,0,0
"3187","S10",20180704,"morning","none",97,31.6,"Waning",23.4,22.5,0,0,0,0
"3188","S17",20180705,"madrugada","none",94,30.9,"Waning",22.2,2.1,22.5,0,0,0
"3189","S17",20180705,"morning","none",94,30.9,"Waning",22.2,2.1,22.5,0,0,0
"3190","S17",20180705,"afternoon","none",94,30.9,"Waning",22.2,2.1,22.5,0,0,0
"3191","S17",20180705,"evening","none",94,30.9,"Waning",22.2,2.1,22.5,0,0,0
"3192","S17",20180706,"madrugada","none",95,33,"Waning",22.5,9.7,2.1,0,0,0
"3193","S17",20180706,"morning","none",95,33,"Waning",22.5,9.7,2.1,0,0,0
"3194","S17",20180706,"afternoon","none",95,33,"Waning",22.5,9.7,2.1,0,0,0
"3195","S17",20180706,"evening","none",95,33,"Waning",22.5,9.7,2.1,0,0,0
"3196","S17",20180707,"madrugada","none",95,29.1,"Waning",21.8,0,9.7,0,0,0
"3197","S17",20180707,"morning","none",95,29.1,"Waning",21.8,0,9.7,0,0,0
"3198","S17",20180707,"afternoon","none",95,29.1,"Waning",21.8,0,9.7,0,0,0
"3199","S17",20180707,"evening","none",95,29.1,"Waning",21.8,0,9.7,0,0,0
"3200","S17",20180708,"madrugada","none",95,32.4,"Waning",21.8,0,0,0,0,0
"3201","S17",20180708,"morning","none",95,32.4,"Waning",21.8,0,0,0,0,0
"3202","S17",20180708,"afternoon","none",95,32.4,"Waning",21.8,0,0,0,0,0
"3203","S17",20180708,"evening","none",95,32.4,"Waning",21.8,0,0,0,0,0
"3204","S17",20180709,"madrugada","none",86,32.4,"Waning",23.5,0.2,0,0,0,0
"3205","S17",20180709,"morning","none",86,32.4,"Waning",23.5,0.2,0,0,0,0
"3206","S17",20180709,"afternoon","none",86,32.4,"Waning",23.5,0.2,0,0,0,0
"3207","S17",20180709,"evening","none",86,32.4,"Waning",23.5,0.2,0,0,0,0
"3208","S17",20180710,"madrugada","none",95,31.7,"New",22.7,0,0.2,0,0,0
"3209","S17",20180710,"morning","none",95,31.7,"New",22.7,0,0.2,0,0,0
"3210","S19",20180426,"madrugada","none",98,32,"Waxing",24.5,2.1,0,0,0,0
"3211","S19",20180426,"madrugada","long.argus",98,32,"Waxing",24.5,2.1,0,1,1,0
"3212","S19",20180426,"morning","none",98,32,"Waxing",24.5,2.1,0,0,0,0
"3213","S19",20180426,"afternoon","none",98,32,"Waxing",24.5,2.1,0,0,0,0
"3214","S19",20180426,"afternoon","long.argus",98,32,"Waxing",24.5,2.1,0,1,1,0
"3215","S19",20180426,"evening","none",98,32,"Waxing",24.5,2.1,0,0,0,0
"3216","S10",20180426,"madrugada","none",98,32,"Waxing",24.5,2.1,0,0,0,0
"3217","S10",20180426,"morning","none",98,32,"Waxing",24.5,2.1,0,0,0,0
"3218","S10",20180426,"afternoon","none",98,32,"Waxing",24.5,2.1,0,0,0,0
"3219","S10",20180426,"evening","none",98,32,"Waxing",24.5,2.1,0,0,0,0
"3220","S19",20180427,"madrugada","none",97,31.9,"Full",25,0,2.1,0,0,0
"3221","S19",20180427,"morning","none",97,31.9,"Full",25,0,2.1,0,0,0
"3222","S19",20180427,"morning","long.argus",97,31.9,"Full",25,0,2.1,1,1,0
"3223","S19",20180427,"afternoon","none",97,31.9,"Full",25,0,2.1,0,0,0
"3224","S19",20180427,"evening","none",97,31.9,"Full",25,0,2.1,0,0,0
"3225","S10",20180427,"madrugada","none",97,31.9,"Full",25,0,2.1,0,0,0
"3226","S10",20180427,"morning","none",97,31.9,"Full",25,0,2.1,0,0,0
"3227","S10",20180427,"afternoon","none",97,31.9,"Full",25,0,2.1,0,0,0
"3228","S10",20180427,"evening","none",97,31.9,"Full",25,0,2.1,0,0,0
"3229","S19",20180428,"madrugada","none",96,32.3,"Full",24.5,25.4,0,0,0,0
"3230","S19",20180428,"madrugada","long.argus",96,32.3,"Full",24.5,25.4,0,2,2,0
"3231","S19",20180428,"morning","none",96,32.3,"Full",24.5,25.4,0,0,0,0
"3232","S19",20180428,"afternoon","none",96,32.3,"Full",24.5,25.4,0,0,0,0
"3233","S19",20180428,"evening","none",96,32.3,"Full",24.5,25.4,0,0,0,0
"3234","S10",20180428,"madrugada","none",96,32.3,"Full",24.5,25.4,0,0,0,0
"3235","S10",20180428,"morning","none",96,32.3,"Full",24.5,25.4,0,0,0,0
"3236","S10",20180428,"afternoon","none",96,32.3,"Full",24.5,25.4,0,0,0,0
"3237","S10",20180428,"evening","none",96,32.3,"Full",24.5,25.4,0,0,0,0
"3238","S19",20180429,"madrugada","none",93,32.1,"Full",23.9,34,25.4,0,0,0
"3239","S19",20180429,"madrugada","long.argus",93,32.1,"Full",23.9,34,25.4,1,1,0
"3240","S10",20180429,"madrugada","none",93,32.1,"Full",23.9,34,25.4,0,0,0
"3241","S19",20180429,"morning","none",93,32.1,"Full",23.9,34,25.4,0,0,0
"3242","S19",20180429,"morning","long.argus",93,32.1,"Full",23.9,34,25.4,4,4,0
"3243","S10",20180429,"morning","none",93,32.1,"Full",23.9,34,25.4,0,0,0
"3244","S19",20180429,"afternoon","none",93,32.1,"Full",23.9,34,25.4,0,0,1
